event_id,event_date,fight_date,year,fighter_a,fighter_b,a_id,b_id,price_a,price_b,market_prob_a,market_prob_b,winner_side,career_wins_a,career_losses_a,career_draws_a,career_nc_a,career_fights_a,ko_win_pct_a,tko_loss_pct_a,dec_win_pct_a,r5_w_pct_a,r10_w_pct_a,r5_ko_pct_a,r10_ko_pct_a,days_since_last_a,fights_last_365d_a,glicko_mu_a,glicko_phi_a,glicko_sigma_a,avg_opp_glicko_last5_a,is_debut_a,height_cm_a,reach_cm_a,reach_to_height_ratio_a,ko_win_rate_10_a,tko_loss_rate_10_a,dec_rate_10_a,avg_scheduled_rounds_10_a,inactive_180d_flag_a,inactive_365d_flag_a,opp_glicko_min_last5_a,opp_glicko_std_last5_a,career_wins_b,career_losses_b,career_draws_b,career_nc_b,career_fights_b,ko_win_pct_b,tko_loss_pct_b,dec_win_pct_b,r5_w_pct_b,r10_w_pct_b,r5_ko_pct_b,r10_ko_pct_b,days_since_last_b,fights_last_365d_b,glicko_mu_b,glicko_phi_b,glicko_sigma_b,avg_opp_glicko_last5_b,is_debut_b,height_cm_b,reach_cm_b,reach_to_height_ratio_b,ko_win_rate_10_b,tko_loss_rate_10_b,dec_rate_10_b,avg_scheduled_rounds_10_b,inactive_180d_flag_b,inactive_365d_flag_b,opp_glicko_min_last5_b,opp_glicko_std_last5_b,career_wins_diff,career_losses_diff,career_draws_diff,career_nc_diff,career_fights_diff,ko_win_pct_diff,tko_loss_pct_diff,dec_win_pct_diff,r5_w_pct_diff,r10_w_pct_diff,r5_ko_pct_diff,r10_ko_pct_diff,days_since_last_diff,fights_last_365d_diff,glicko_mu_diff,glicko_phi_diff,glicko_sigma_diff,avg_opp_glicko_last5_diff,is_debut_diff,height_cm_diff,reach_cm_diff,reach_to_height_ratio_diff,ko_win_rate_10_diff,tko_loss_rate_10_diff,dec_rate_10_diff,avg_scheduled_rounds_10_diff,inactive_180d_flag_diff,inactive_365d_flag_diff,opp_glicko_min_last5_diff,opp_glicko_std_last5_diff,model_p_a_raw,model_p_a_global,model_p_a,market_p_a,market_p_b,overround,edge_a,side_global,edge_abs_global,mp_global,price_global,bet_global,side_mid,edge_abs_mid,mp_mid,price_mid,bet_mid,side_heavy,mp_heavy,price_heavy,bet_heavy,pnl_global,pnl_global_h5,pnl_mid,pnl_mid_h5,pnl_heavy,pnl_heavy_h5,bet_side,bet,price_bet,pnl,pnl_haircut5
1043,2019-05-10,2019-05-10,2019,Derrick Osaze,Grant Dennis,820749,221703,-200,150,0.625,0.375,a,8.0,0.0,0.0,0.0,8.0,0.125,,0.875,1.0,1.0,0.0,0.125,0.0,5.0,1956.5680981000655,166.22304493156724,0.0599950294613595,1553.4572209913588,0.0,,,,0.125,0.0,0.875,,0.0,0.0,1248.1921521968368,287.56433837958974,2.0,0.0,0.0,0.0,2.0,0.0,,1.0,1.0,1.0,0.0,0.0,231.0,1.0,1735.6082446619846,259.9190150665163,0.0599988903022414,1457.4196324751538,0.0,180.0,,,0.0,0.0,1.0,5.0,1.0,0.0,1414.8392649503078,60.21773324446827,6.0,0.0,0.0,0.0,6.0,0.125,,-0.125,0.0,0.0,0.0,0.125,-231.0,4.0,220.95985343808093,-93.69597013494905,-3.860840881900196e-06,96.037588516205,0.0,,,,0.125,0.0,-0.125,,-1.0,0.0,-166.647112753471,227.34660513512148,0.7300454948999271,0.7204073794380513,0.72075311785135,0.625,0.375,0.06666666666666665,0.09575311785134999,a,0.09575311785134999,0.625,-200.0,True,a,0.09575311785134999,0.625,-200.0,True,,,,False,0.5,0.475,0.5,0.475,0.0,0.0,a,True,-200.0,0.5,0.475
1043,2019-05-10,2019-05-10,2019,Angel Ruiz,Luis Gerardo Avila,733377,245839,-10000,1800,0.9495252373813096,0.0504747626186906,a,14.0,0.0,0.0,0.0,14.0,0.7142857142857143,,0.2857142857142857,1.0,1.0,0.8,0.6,62.0,3.0,2012.0535400656015,160.40055875062055,0.0599906893226139,1435.1051021899486,0.0,,,,0.6,0.0,0.4,,0.0,0.0,1143.903025261162,212.66090139909315,2.0,4.0,0.0,0.0,6.0,1.0,0.0,0.0,0.4,0.3333333333333333,1.0,1.0,223.0,3.0,1506.1929264429712,201.02913536872936,0.0599952458719314,1669.2079068199516,0.0,,,,0.3333333333333333,0.0,0.6666666666666666,,1.0,0.0,1168.2764224217892,367.4656358905376,12.0,-4.0,0.0,0.0,8.0,-0.2857142857142857,,0.2857142857142857,0.6,0.6666666666666667,-0.19999999999999996,-0.4,-161.0,0.0,505.86061362263035,-40.62857661810881,-4.5565493174970495e-06,-234.102804630003,0.0,,,,0.26666666666666666,0.0,-0.2666666666666666,,-1.0,0.0,-24.37339716062729,-154.80473449144446,0.9457386040697755,0.9402544430444574,0.940260078569012,0.9495252373813095,0.050474762618690654,0.04273058884835845,-0.009265158812297503,,0.009265158812297503,0.050474762618690654,1800.0,False,,0.009265158812297503,0.050474762618690654,1800.0,False,a,0.9495252373813095,-10000.0,True,0.0,0.0,0.0,0.0,0.01,0.0095,,False,1800.0,0.0,0.0
1043,2019-05-10,2019-05-10,2019,Brandon Leon Benitez,Saul Sanchez,734129,746614,275,-400,0.25,0.75,b,4.0,1.0,0.0,0.0,5.0,0.5,1.0,0.5,0.8,0.8,0.5,0.5,218.0,2.0,1836.4360842919652,212.34341006844312,0.0599985678047095,1585.8602821340814,0.0,,,,0.4,0.2,0.4,,1.0,0.0,1133.8217562530876,336.5781396737897,11.0,0.0,0.0,0.0,11.0,0.5454545454545454,,0.4545454545454545,1.0,1.0,0.4,0.5,203.0,3.0,2043.936137830212,166.57858375895407,0.0599935908908369,1653.265621465056,0.0,,,,0.5,0.0,0.5,,1.0,0.0,1269.8819561191997,248.81399229796628,-7.0,1.0,0.0,0.0,-6.0,-0.045454545454545414,,0.045454545454545525,-0.19999999999999996,-0.19999999999999996,0.09999999999999998,0.0,15.0,-1.0,-207.50005353824668,45.76482630948905,4.976913872606348e-06,-67.40533933097458,0.0,,,,-0.09999999999999998,0.2,-0.09999999999999998,,0.0,0.0,-136.06019986611204,87.7641473758234,0.12284231527744689,0.12688491610378022,0.12323563554030925,0.25,0.75,0.06666666666666665,-0.12676436445969075,b,0.12676436445969075,0.75,-400.0,True,,0.12676436445969075,0.75,-400.0,False,,,,False,0.25,0.2375,0.0,0.0,0.0,0.0,b,True,-400.0,0.25,0.2375
1050,2019-05-11,2019-05-11,2019,Robin Krasniqi,Stefan Haertel,334763,694239,-909,500,0.843880550827789,0.156119449172211,b,5.0,0.0,0.0,0.0,5.0,0.4,,0.6,1.0,1.0,0.4,0.4,343.0,1.0,2211.8775928348527,178.9278134489536,0.0600026911936104,1925.6727750645884,0.0,,,,0.4,0.0,0.6,,1.0,0.0,1507.733404820067,242.8662675444216,14.0,1.0,0.0,0.0,15.0,0.0714285714285714,0.0,0.8571428571428571,0.8,0.9,0.25,0.1111111111111111,343.0,1.0,2013.2952266556397,139.1563878014015,0.0599904057119494,1665.803719408385,0.0,,,,0.1,0.0,0.9,,1.0,0.0,1250.5736405310597,301.65765265842253,-9.0,-1.0,0.0,0.0,-10.0,0.3285714285714286,,-0.2571428571428571,0.19999999999999996,0.09999999999999998,0.15000000000000002,0.2888888888888889,0.0,0.0,198.58236617921307,39.77142564755209,1.2285481661003517e-05,259.8690556562035,0.0,,,,0.30000000000000004,0.0,-0.30000000000000004,,0.0,0.0,257.1597642890074,-58.791385114000946,0.7576755732806228,0.7478961632385805,0.7477532980252356,0.843880550827789,0.15611944917221104,0.06755863891641889,-0.09612725280255341,b,0.09612725280255341,0.15611944917221104,500.0,True,,0.09612725280255341,0.15611944917221104,500.0,False,,,,False,5.0,4.75,0.0,0.0,0.0,0.0,b,True,500.0,5.0,4.75
1050,2019-05-11,2019-05-11,2019,Emanuel Navarrete,Isaac Dogboe,602423,661447,-200,162,0.6359223300970873,0.3640776699029126,a,26.0,1.0,0.0,0.0,27.0,0.8461538461538461,0.0,0.1538461538461538,1.0,1.0,0.8,0.8,154.0,2.0,2187.551686157618,118.68728173095968,0.0599814429296351,1809.1084489320288,0.0,,,,0.8,0.0,0.2,,0.0,0.0,1333.326660089196,320.5236497922034,20.0,1.0,0.0,0.0,21.0,0.7,0.0,0.3,0.8,0.9,1.0,0.7777777777777778,154.0,2.0,2166.5086426395296,119.65566594670142,0.0599885214075939,2052.78794414066,0.0,,,,0.7,0.0,0.3,,0.0,0.0,1727.9798522778528,222.85560256354995,6.0,0.0,0.0,0.0,6.0,0.1461538461538462,0.0,-0.1461538461538462,0.19999999999999996,0.09999999999999998,-0.19999999999999996,0.022222222222222254,0.0,0.0,21.043043518088325,-0.9683842157417359,-7.0784779587981794e-06,-243.67949520863112,0.0,,,,0.10000000000000009,0.0,-0.09999999999999998,,0.0,0.0,-394.65319218865693,97.66804722865345,0.41815685443205386,0.41568728603529054,0.4153415298445554,0.6359223300970873,0.3640776699029126,0.04834605597964381,-0.2205808002525319,b,0.2205808002525319,0.3640776699029126,162.0,True,b,0.2205808002525319,0.3640776699029126,162.0,True,,,,False,-1.0,-1.0,-1.0,-1.0,0.0,0.0,b,True,162.0,-1.0,-1.0
1055,2019-05-16,2019-05-16,2019,Daniel Evangelista Jr,Genaro Gamez,528990,746299,1000,-2500,0.0863787375415282,0.9136212624584718,b,2.0,1.0,1.0,0.0,4.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1167.0,0.0,1640.3810817622436,205.88332381109777,0.059996379202922,1540.167795945396,0.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,1.0,1084.1483011386072,317.02554210452905,8.0,0.0,0.0,0.0,8.0,0.625,,0.375,1.0,1.0,0.4,0.625,399.0,0.0,1929.52340754222,166.1118582526124,0.0599928162717632,1531.1664536537924,0.0,,,,0.625,0.0,0.375,,1.0,1.0,1340.1723370040484,170.82339333959743,-6.0,1.0,1.0,0.0,-4.0,-0.125,,0.125,-0.5,-0.5,0.09999999999999998,-0.125,768.0,0.0,-289.1423257799763,39.771465558485374,3.5629311588014634e-06,9.001342291603578,0.0,,,,-0.2916666666666667,0.3333333333333333,-0.041666666666666685,,0.0,0.0,-256.0240358654412,146.20214876493162,0.0784382534218981,0.08223194173005224,0.07949652863599371,0.08637873754152824,0.9136212624584718,0.0524475524475525,-0.006882208905534523,,0.006882208905534523,0.9136212624584718,-2500.0,False,,0.006882208905534523,0.9136212624584718,-2500.0,False,b,0.9136212624584718,-2500.0,True,0.0,0.0,0.0,0.0,0.04,0.038,,False,-2500.0,0.0,0.0
1003,2019-05-18,2019-05-18,2019,Emmanuel Rodriguez,Naoya Inoue,215030,215031,600,-1250,0.1336633663366336,0.8663366336633663,b,1.0,0.0,0.0,0.0,1.0,1.0,,0.0,1.0,1.0,1.0,1.0,1270.0,0.0,1662.3108939062977,298.1344645139871,0.0599996753723381,1500.0,0.0,168.0,169.0,1.005952380952381,1.0,0.0,0.0,,1.0,1.0,1500.0,0.0,14.0,0.0,0.0,0.0,14.0,0.8571428571428571,,0.1428571428571428,1.0,1.0,1.0,0.9,223.0,2.0,2044.7055677605215,174.67636576232437,0.0599916731909879,1500.0,0.0,165.0,171.0,1.0363636363636364,0.9,0.0,0.1,12.0,1.0,0.0,1500.0,0.0,-13.0,0.0,0.0,0.0,-13.0,0.1428571428571429,,-0.1428571428571428,0.0,0.0,0.0,0.09999999999999998,1047.0,-2.0,-382.3946738542238,123.45809875166273,8.002181350198756e-06,0.0,0.0,3.0,-2.0,-0.030411255411255445,0.09999999999999998,0.0,-0.1,,0.0,1.0,0.0,0.0,0.18889897856733825,0.19234454988912686,0.1991975881351717,0.13366336633663364,0.8663366336633663,0.06878306878306883,0.06553422179853804,a,0.06553422179853804,0.13366336633663364,600.0,True,,0.06553422179853804,0.13366336633663364,600.0,False,,0.8663366336633663,-1250.0,False,-1.0,-1.0,0.0,0.0,0.0,0.0,a,True,600.0,-1.0,-1.0
1033,2019-05-25,2019-05-25,2019,Maxim Churbanov,Michal Lesniak,718445,710654,400,-625,0.1883116883116883,0.8116883116883117,b,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1500.0,350.0,0.06,,1.0,,,,,,,,0.0,0.0,,,10.0,1.0,1.0,0.0,12.0,0.3,0.0,0.7,0.8,0.8,0.25,0.25,57.0,2.0,1890.8456666738127,134.20243317890626,0.0599881046108417,1666.280172462848,0.0,,,,0.2222222222222222,0.0,0.7777777777777778,,0.0,0.0,1566.5015107756117,59.83678018944227,-10.0,-1.0,-1.0,0.0,-12.0,,,,,,,,,-2.0,-390.84566667381273,215.79756682109374,1.1895389158300684e-05,,1.0,,,,,,,,0.0,0.0,,,0.19862003080773316,0.20190937088712224,0.2088395900775548,0.18831168831168835,0.8116883116883117,0.06206896551724128,0.02052790176586644,,0.02052790176586644,0.18831168831168835,400.0,False,,0.02052790176586644,0.18831168831168835,400.0,False,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,,False,400.0,0.0,0.0
1033,2019-05-25,2019-05-25,2019,Ewa Brodnicka,Janeth Perez,643501,485367,-1250,600,0.8663366336633663,0.1336633663366336,a,15.0,0.0,0.0,0.0,15.0,0.1333333333333333,,0.8666666666666667,1.0,1.0,0.0,0.0,211.0,1.0,2090.9266860140237,148.87580753121787,0.0599881106094869,1682.9207707265873,0.0,,,,0.0,0.0,1.0,,1.0,0.0,1594.4984430939935,68.89839909579602,3.0,2.0,2.0,0.0,7.0,0.0,0.0,1.0,0.4,0.4285714285714285,0.0,0.0,429.0,0.0,1717.8781841337425,170.30998077012103,0.0599944778840441,1693.8775003058738,0.0,,,,0.0,0.0,1.0,,1.0,1.0,1365.1924943336385,195.78668734926256,12.0,-2.0,-2.0,0.0,8.0,0.1333333333333333,,-0.1333333333333333,0.6,0.5714285714285715,0.0,0.0,-218.0,1.0,373.04850188028126,-21.434173238903156,-6.3672745571966005e-06,-10.956729579286502,0.0,,,,0.0,0.0,0.0,,0.0,-1.0,229.30594876035502,-126.88828825346654,0.8062806820374389,0.7966066025613406,0.7956920178972665,0.8663366336633663,0.13366336633663364,0.06878306878306883,-0.07064461576609982,b,0.07064461576609982,0.13366336633663364,600.0,True,,0.07064461576609982,0.13366336633663364,600.0,False,,0.8663366336633663,-1250.0,False,-1.0,-1.0,0.0,0.0,0.0,0.0,b,True,600.0,-1.0,-1.0
1033,2019-05-25,2019-05-25,2019,Jamel Herring,Masayuki Ito,634455,497849,200,-250,0.3181818181818181,0.6818181818181818,a,18.0,2.0,0.0,0.0,20.0,0.5555555555555556,0.5,0.4444444444444444,0.8,0.8,0.5,0.375,162.0,2.0,2075.354283850655,128.11976974765048,0.0599883580225346,1756.4568181659745,0.0,,,,0.3,0.1,0.6,,0.0,0.0,1500.0,178.46747865345847,25.0,1.0,1.0,0.0,27.0,0.52,0.0,0.48,1.0,0.9,0.8,0.6666666666666666,146.0,2.0,2200.861358048479,124.08827527445824,0.0599843464467867,1924.5356736934057,0.0,,,,0.6,0.0,0.4,,0.0,0.0,1753.4708993987765,173.3852305758198,-7.0,1.0,-1.0,0.0,-7.0,0.03555555555555556,0.5,-0.03555555555555556,-0.19999999999999996,-0.09999999999999998,-0.30000000000000004,-0.29166666666666663,16.0,0.0,-125.50707419782384,4.0314944731922395,4.0115757478989544e-06,-168.0788555274312,0.0,,,,-0.3,0.1,0.19999999999999996,,0.0,0.0,-253.4708993987765,5.082248077638667,0.2075516284010073,0.21068516427997544,0.21767406266407827,0.3181818181818181,0.6818181818181818,0.04761904761904767,-0.10050775551773986,b,0.10050775551773986,0.6818181818181818,-250.0,True,,0.10050775551773986,0.6818181818181818,-250.0,False,,,,False,-1.0,-1.0,0.0,0.0,0.0,0.0,b,True,-250.0,-1.0,-1.0
1033,2019-05-25,2019-05-25,2019,Dennis Contreras,Fernando Garcia,539799,703421,1200,-3333,0.0734143107651512,0.9265856892348489,a,20.0,10.0,1.0,0.0,31.0,0.95,0.2,0.05,0.0,0.1,,1.0,287.0,1.0,1682.4339530402417,124.41194001327416,0.0599956260938609,1955.3173431062005,0.0,,,,0.1111111111111111,0.1111111111111111,0.7777777777777778,,1.0,0.0,1785.454156312791,142.33503767588246,4.0,0.0,0.0,0.0,4.0,1.0,,0.0,1.0,1.0,1.0,1.0,70.0,2.0,1875.3341343694556,201.74441505748237,0.0599974088930887,1502.2628803831944,0.0,,,,1.0,0.0,0.0,,0.0,0.0,1260.8140295941057,204.4261519618001,16.0,10.0,1.0,0.0,27.0,-0.050000000000000044,,0.05,-1.0,-0.9,,0.0,217.0,-1.0,-192.90018132921386,-77.33247504420821,-1.7827992278007798e-06,453.05446272300605,0.0,,,,-0.8888888888888888,0.1111111111111111,0.7777777777777778,,1.0,0.0,524.6401267186852,-62.09111428591763,0.09507319452951568,0.0990414348245873,0.09593179334570169,0.0734143107651512,0.9265856892348489,0.04779403526854731,0.022517482580550488,,0.022517482580550488,0.0734143107651512,1200.0,False,,0.022517482580550488,0.0734143107651512,1200.0,False,b,0.9265856892348489,-3333.0,True,0.0,0.0,0.0,0.0,-1.0,-1.0,,False,1200.0,0.0,0.0
1033,2019-05-25,2019-05-25,2019,Antonio Tarver Jr,Thomas Hill,695801,695948,-303,225,0.7096018735362997,0.2903981264637002,a,4.0,0.0,0.0,0.0,4.0,1.0,,0.0,1.0,1.0,1.0,1.0,448.0,0.0,1798.6082771125343,244.10856152657203,0.0599980328987702,1371.5909452680437,0.0,,,,1.0,0.0,0.0,,1.0,1.0,1148.674674978472,167.1513973752791,8.0,2.0,0.0,0.0,10.0,0.125,0.5,0.875,0.6,0.8,0.0,0.125,70.0,2.0,1829.409775328787,158.42360864856647,0.0599960220783572,1598.0776595814605,0.0,,,,0.1,0.1,0.8,,0.0,0.0,1436.8684556593985,183.65378034737472,-4.0,-2.0,0.0,0.0,-6.0,0.875,,-0.875,0.4,0.19999999999999996,1.0,0.875,378.0,-2.0,-30.80149821625264,85.68495287800556,2.01082041299816e-06,-226.48671431341677,0.0,,,,0.9,-0.1,-0.8,,1.0,1.0,-288.19378068092647,-16.50238297209563,0.6699470332103015,0.6610211642369669,0.6625006169059546,0.7096018735362997,0.2903981264637002,0.05955334987593064,-0.047101256630345034,b,0.047101256630345034,0.2903981264637002,225.0,True,,0.047101256630345034,0.2903981264637002,225.0,False,,,,False,-1.0,-1.0,0.0,0.0,0.0,0.0,b,True,225.0,-1.0,-1.0
1033,2019-05-25,2019-05-25,2019,Chordale Booker,Wale Omotoso,748808,897935,-833,500,0.8426909458775923,0.1573090541224077,a,13.0,0.0,0.0,0.0,13.0,0.4615384615384615,,0.5384615384615384,1.0,1.0,0.6,0.4,119.0,4.0,2040.1851897676288,164.1215393865894,0.059992217499275,1378.2313690031967,0.0,,,,0.4,0.0,0.6,,0.0,0.0,1134.1219159061136,165.45027309427783,19.0,3.0,0.0,0.0,22.0,0.7894736842105263,0.0,0.2105263157894736,0.4,0.7,1.0,0.7142857142857143,1043.0,0.0,1945.4060726685516,155.80340534332663,0.0599917951321213,1758.57248853349,0.0,,,,0.5,0.0,0.5,,1.0,1.0,1219.0864417052687,334.6993516988526,-6.0,-3.0,0.0,0.0,-9.0,-0.3279352226720648,,0.3279352226720649,0.6,0.30000000000000004,-0.4,-0.3142857142857143,-924.0,4.0,94.77911709907721,8.318134043262774,4.22367153696257e-07,-380.3411195302933,0.0,,,,-0.09999999999999998,0.0,0.09999999999999998,,-1.0,-1.0,-84.96452579915513,-169.24907860457475,0.6273945602267178,0.6192455309052264,0.6149543773177615,0.8426909458775923,0.1573090541224077,0.059485530546623755,-0.22773656855983082,b,0.22773656855983082,0.1573090541224077,500.0,True,,0.22773656855983082,0.1573090541224077,500.0,False,,,,False,-1.0,-1.0,0.0,0.0,0.0,0.0,b,True,500.0,-1.0,-1.0
1046,2019-05-26,2019-05-26,2019,Ardin Diale,Wulan Tuolehazi,367962,739181,1000,-2500,0.0863787375415282,0.9136212624584718,b,33.0,12.0,4.0,0.0,49.0,0.4545454545454545,0.5,0.5454545454545454,0.6,0.5,0.6666666666666666,0.4,79.0,3.0,1926.4098761586276,103.15917361343386,0.0599722509708806,1894.67252698149,0.0,,,,0.2222222222222222,0.2222222222222222,0.5555555555555556,,0.0,0.0,1679.3163572180315,231.81378623242847,11.0,3.0,1.0,0.0,15.0,0.4545454545454545,0.0,0.5454545454545454,1.0,0.9,0.6,0.5555555555555556,57.0,4.0,1971.4282623422032,127.25412566757318,0.0600057029502621,1833.7466760022987,0.0,,,,0.5555555555555556,0.0,0.4444444444444444,,0.0,0.0,1566.1926405318638,158.9891948913799,22.0,9.0,3.0,0.0,34.0,0.0,0.5,0.0,-0.4,-0.4,0.06666666666666665,-0.15555555555555556,22.0,-1.0,-45.01838618357556,-24.094952054139313,-3.3451979381496355e-05,60.92585097919118,0.0,,,,-0.33333333333333337,0.2222222222222222,0.11111111111111116,,0.0,0.0,113.12371668616765,72.82459134104857,0.1561863780666553,0.160040697295255,0.16652224769533086,0.08637873754152824,0.9136212624584718,0.0524475524475525,0.08014351015380262,,0.08014351015380262,0.08637873754152824,1000.0,False,,0.08014351015380262,0.08637873754152824,1000.0,False,,0.9136212624584718,-2500.0,False,0.0,0.0,0.0,0.0,0.0,0.0,,False,1000.0,0.0,0.0
1002,2019-06-01,2019-06-01,2019,Sergio Gonzalez,Sultan Zaurbek,661041,849577,1400,-5000,0.0636704119850187,0.9363295880149812,b,10.0,15.0,5.0,4.0,34.0,0.7,0.3333333333333333,0.3,0.0,0.1,,1.0,35.0,11.0,1518.1840621936622,100.30666012893268,0.0599861963556898,1685.1988065512355,0.0,,,,0.1111111111111111,0.1111111111111111,0.7777777777777778,,0.0,0.0,1629.62204451145,83.82624993695327,6.0,0.0,0.0,0.0,6.0,0.6666666666666666,,0.3333333333333333,1.0,1.0,0.8,0.6666666666666666,57.0,6.0,1827.878877804,177.63769948388432,0.0599945902027772,1434.28918179505,0.0,,,,0.6666666666666666,0.0,0.3333333333333333,,0.0,0.0,1215.9275449072406,180.4676175633257,4.0,15.0,5.0,4.0,28.0,0.033333333333333326,,-0.033333333333333326,-1.0,-0.9,,0.33333333333333337,-22.0,5.0,-309.69481561033786,-77.33103935495164,-8.393847087395656e-06,250.90962475618562,0.0,,,,-0.5555555555555556,0.1111111111111111,0.4444444444444445,,0.0,0.0,413.69449960420934,-96.64136762637241,0.045882982394649725,0.04894511181341844,0.0470819967498052,0.06367041198501872,0.9363295880149812,0.04705882352941182,-0.016588415235213518,,0.016588415235213518,0.9363295880149812,-5000.0,False,,0.016588415235213518,0.9363295880149812,-5000.0,False,b,0.9363295880149812,-5000.0,True,0.0,0.0,0.0,0.0,0.02,0.019,,False,-5000.0,0.0,0.0
1002,2019-06-01,2019-06-01,2019,Jhack Tepora,Jose Luis Gallegos,603792,714216,-10000,1800,0.9495252373813096,0.0504747626186906,a,22.0,0.0,0.0,0.0,22.0,0.7727272727272727,,0.2272727272727272,1.0,1.0,1.0,0.9,321.0,1.0,2130.518159395263,142.64351495039108,0.0599843145446482,1735.8299029438367,0.0,,,,0.9,0.0,0.1,,1.0,0.0,1581.7225706524714,173.21675735733842,4.0,2.0,0.0,0.0,6.0,0.5,0.5,0.5,0.6,0.6666666666666666,0.6666666666666666,0.5,70.0,2.0,1671.6518452943242,182.75297147035985,0.0599958848085516,1661.2039835588023,0.0,,,,0.3333333333333333,0.1666666666666666,0.5,,0.0,0.0,1399.8206556382468,302.3541000823017,18.0,-2.0,0.0,0.0,16.0,0.2727272727272727,,-0.2727272727272728,0.4,0.33333333333333337,0.33333333333333337,0.4,251.0,-1.0,458.8663141009388,-40.109456519968774,-1.1570263903401545e-05,74.62591938503442,0.0,,,,0.5666666666666667,-0.1666666666666666,-0.4,,1.0,0.0,181.90191501422464,-129.1373427249633,0.9487911774109681,0.9435032630259258,0.9435311994434542,0.9495252373813095,0.050474762618690654,0.04273058884835845,-0.0059940379378552455,,0.0059940379378552455,0.050474762618690654,1800.0,False,,0.0059940379378552455,0.050474762618690654,1800.0,False,a,0.9495252373813095,-10000.0,True,0.0,0.0,0.0,0.0,0.01,0.0095,,False,1800.0,0.0,0.0
1002,2019-06-01,2019-06-01,2019,Onoriode Ehwarieme,Rodney Hernandez,555940,585454,-333,240,0.7233580373115257,0.2766419626884743,b,5.0,0.0,0.0,0.0,5.0,1.0,,0.0,1.0,1.0,1.0,1.0,890.0,0.0,1795.4254985057971,212.5364557284272,0.0599964981465009,1310.7636379064036,0.0,,,,1.0,0.0,0.0,,1.0,1.0,1168.8686844830252,198.6384353385044,11.0,7.0,2.0,0.0,20.0,0.2727272727272727,0.1428571428571428,0.7272727272727273,0.4,0.4,0.5,0.5,175.0,2.0,1689.3527187611166,126.4179043476652,0.0599985687792974,1685.269807589168,0.0,,,,0.2222222222222222,0.1111111111111111,0.6666666666666666,,0.0,0.0,1500.0,180.10294525947933,-6.0,-7.0,-2.0,0.0,-15.0,0.7272727272727273,,-0.7272727272727273,0.6,0.6,0.5,0.5,715.0,-2.0,106.07277974468047,86.118551380762,-2.0706327965025473e-06,-374.5061696827645,0.0,,,,0.7777777777777778,-0.1111111111111111,-0.6666666666666666,,1.0,1.0,-331.13131551697484,18.535490079025067,0.7360162035784574,0.7263365625927143,0.7265744008330975,0.7233580373115257,0.27664196268847435,0.06317076484173345,0.003216363521571841,,0.003216363521571841,0.7233580373115257,-333.0,False,,0.003216363521571841,0.7233580373115257,-333.0,False,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,,False,-333.0,0.0,0.0
1002,2019-06-01,2019-06-01,2019,German Meraz,John Leo Dato,336267,783896,1800,-10000,0.0504747626186906,0.9495252373813096,b,40.0,44.0,1.0,1.0,86.0,0.725,0.1363636363636363,0.275,0.2,0.2,1.0,1.0,36.0,10.0,1541.2615371772954,93.40428125498887,0.0599512162715227,1727.1858361240272,0.0,,,,0.2,0.0,0.8,,0.0,0.0,1143.4565629343324,365.6163919778761,10.0,0.0,1.0,0.0,11.0,0.7,,0.3,1.0,0.9,0.8,0.6666666666666666,29.0,6.0,1863.3150425581773,174.6626531691427,0.0599939067695301,1276.3294958311606,0.0,,,,0.6666666666666666,0.0,0.3333333333333333,,0.0,0.0,1167.5847796883213,109.56638067586864,30.0,44.0,0.0,1.0,75.0,0.025000000000000022,,-0.024999999999999967,-0.8,-0.7,0.19999999999999996,0.33333333333333337,7.0,4.0,-322.0535053808819,-81.25837191415381,-4.2690498007397215e-05,450.85634029286666,0.0,,,,-0.4666666666666666,0.0,0.46666666666666673,,0.0,0.0,-24.12821675398891,256.0500113020075,0.06505513890249504,0.06861987939825609,0.06621809896603736,0.050474762618690654,0.9495252373813095,0.04273058884835845,0.01574333634734671,,0.01574333634734671,0.050474762618690654,1800.0,False,,0.01574333634734671,0.050474762618690654,1800.0,False,b,0.9495252373813095,-10000.0,True,0.0,0.0,0.0,0.0,0.01,0.0095,,False,1800.0,0.0,0.0
