event_id,event_date,matchup_id,fighter_a,fighter_b,price_a,price_b,n_books_a,n_books_b,market_prob_a,market_prob_b,weight_class
1953,2024-02-10,14011,Hamzah Sheeraz,Liam Williams,-450,450,6,6,0.8091580629014149,0.1908419370985851,
1953,2024-02-10,14251,Idalberto Umara,Jayson Velez,-1000,730,2,2,0.8743315661598726,0.12566843384012727,
1991,2024-02-15,14277,Diuhl Olguin,Jorge Chavez,1300,-2000,4,4,0.07758939219113663,0.9224106078088634,
1991,2024-02-15,14266,Eric Tudor,Luis Caraballo Ramos,-1587,960,5,5,0.8966050724346473,0.10339492756535273,
1991,2024-02-15,14166,Jesus Antonio Perez,Joseph Diaz,550,-699,5,5,0.1598655735184973,0.8401344264815027,
1958,2024-02-16,14265,Jayson Mama,Ricardo Rafael Sandoval,800,-1000,2,2,0.12071983356054634,0.8792801664394536,
1958,2024-02-16,14278,Ken Koibuchi,Kosuke Saka,310,-400,2,2,0.23460811209600732,0.7653918879039927,
1958,2024-02-16,14267,Eric David Argueta Lozada,Joshua Garcia,1500,-2500,4,4,0.06770454370817774,0.9322954562918221,
1958,2024-02-16,14285,Aaron Rocha Gurerro,Julio Porras Ruiz,700,-1200,1,1,0.11926605504587155,0.8807339449541285,
1958,2024-02-16,14287,Federico Pacheco Jr,Jose Mario Tamez,-2500,1420,1,1,0.9359605911330049,0.06403940886699507,
1958,2024-02-16,14286,Efetobor Apochi,Lucas Pontes da Silva,-182,165,2,2,0.6279575592084368,0.37204244079156307,
1958,2024-02-16,14290,Alejandro Castillo,Criztec Bazaldua,1420,-2500,1,1,0.06403940886699507,0.9359605911330049,
1958,2024-02-16,14275,Joeshon James,Vaughn Alexander,-1200,800,3,3,0.886709583493239,0.11329041650676101,
1958,2024-02-16,14253,Antonio Todd,Euri Cedeno,1000,-1587,4,4,0.0952609815199683,0.9047390184800317,
1958,2024-02-16,14264,Brayan Rivera,Daniel Zaragoza Garcia,300,-400,1,1,0.23809523809523808,0.7619047619047619,
1958,2024-02-16,14273,Guido Vianello,Moses Johnson,-750,510,4,4,0.8421719320984676,0.15782806790153242,
1958,2024-02-16,14094,Delante Johnson,Paulo Cesar Galdino,-2000,1600,5,5,0.9321078083973732,0.06789219160262676,
1958,2024-02-16,14263,Dennis Contreras,Sergio Sanchez,640,-1000,2,2,0.13214131779820087,0.8678586822017992,
1958,2024-02-16,14045,Eduardo Nunez,Shavkatdzhon Rakhimov,160,-188,3,3,0.37273257707044727,0.6272674229295527,
1958,2024-02-16,14284,Arturo Popoca,Ernesto Garcia Flores,-275,225,2,2,0.704264099037139,0.2957359009628611,
1947,2024-02-17,14276,Jesus Saracho,Starling Castillo,110,-140,1,1,0.449438202247191,0.550561797752809,
1947,2024-02-17,14292,Arturo Cardenas,Ernesto Garcia,-280,210,1,1,0.6955128205128205,0.30448717948717946,
1947,2024-02-17,14274,Israel Picazo,Ramon Cardenas,-148,122,2,2,0.5694125129943021,0.43058748700569804,
1947,2024-02-17,14093,Bernard Torres,Bruce Carrington,1200,-2000,5,5,0.08065835771275963,0.9193416422872404,
1947,2024-02-17,14136,Daniel Lugo,Mauricio Lara,630,-1000,1,1,0.13095238095238096,0.8690476190476191,
1947,2024-02-17,14084,Andres Cortes,Bryan Chevalier,-400,420,6,6,0.7912017511077892,0.20879824889221074,
1947,2024-02-17,14021,Adrian Curiel,Sivenathi Nontshinga,-175,170,5,5,0.6212884745573877,0.37871152544261233,
1947,2024-02-17,13981,Abraham Nova,O'Shaquie Foster,590,-650,5,5,0.15534036752961908,0.8446596324703809,
1997,2024-02-20,14298,Cameran Pankey,Juan Hernandez Martinez,-500,400,3,3,0.8028681464160308,0.19713185358396923,
1997,2024-02-20,14296,Da'velle Smith,Rolando Wenceslao Mansilla,-2000,1180,3,3,0.919555393572044,0.08044460642795603,
1997,2024-02-20,14297,Joseph Hicks,Ricardo Ruben Villalba,-2500,1420,3,3,0.931412515183207,0.06858748481679294,
1997,2024-02-20,14299,Ali Izmailov,Britton Norwood,-2000,1420,3,3,0.9153872827758053,0.08461271722419471,
1996,2024-02-21,14295,Ardreal Holmes Jr,Marlon Harrington,-280,275,3,3,0.7190650793080965,0.28093492069190357,
1998,2024-02-22,14304,Dave Apolinario,Tanes Ongjunta,-1300,790,1,1,0.8920585967617579,0.10794140323824208,
1998,2024-02-22,14303,Daishi Nagata,Koki Inoue,220,-280,1,1,0.29780564263322884,0.702194357366771,
1998,2024-02-22,14301,Kazuki Nakajima,Mugicha Nakagawa,-215,172,1,1,0.6499222049344299,0.35007779506557013,
1998,2024-02-22,14302,Jinki Maeda,Keisuke Matsumoto,420,-600,1,1,0.18324607329842932,0.8167539267015707,
1999,2024-02-23,14306,Mponda Kalunga,Wendy Toussaint,640,-1100,1,1,0.1284796573875803,0.8715203426124196,
1999,2024-02-23,14305,Blake Caparello,Simone Federici,135,-156,2,2,0.4122465005682217,0.5877534994317782,
1951,2024-02-24,14308,Cain Sandoval,Javier Molina,-400,320,3,3,0.7656406013750606,0.23435939862493937,
1951,2024-02-24,14307,Gor Yeritsyan,Quinton Randall,-500,400,3,3,0.805196282372154,0.19480371762784607,
1951,2024-02-24,14317,Jonas Sultan,Riku Masuda,-138,114,1,1,0.5537388434710868,0.44626115652891324,
1951,2024-02-24,13965,Christian Bacasegua,Kosei Tanaka,600,-650,6,6,0.15698041205064603,0.843019587949354,
1951,2024-02-24,13964,Alexandro Santiago,Junto Nakatani,650,-700,6,6,0.1460147052263884,0.8539852947736116,
1951,2024-02-24,13963,Jerwin Ancajas,Takuma Inoue,175,-188,6,6,0.359512493564198,0.640487506435802,
1951,2024-02-24,14300,Dina Thorslund,Seren Cetin,-800,500,1,1,0.8421052631578947,0.15789473684210525,
1951,2024-02-24,14316,Dina Thorslund,Mary Romero,-900,580,2,2,0.8570975400106422,0.1429024599893578,
1951,2024-02-24,14309,Connor Butler,Jay Harris,200,-198,3,3,0.3520957619896181,0.647904238010382,
1951,2024-02-24,14312,Aaron Aponte,Joseph Fernandez,-900,640,4,4,0.8609628477155068,0.1390371522844933,
1955,2024-02-25,14311,Andy Dominguez Velasquez,Yankiel Rivera Figueroa,460,-500,4,4,0.18115476225404556,0.8188452377459544,
1955,2024-02-25,14060,Antonio Vargas,Jonathan Rodriguez,-200,240,6,6,0.6872268141814466,0.3127731858185535,
1955,2024-02-25,14053,Pablo Cesar Cano,Shakhram Giyasov,960,-1200,5,5,0.10469017344367804,0.895309826556322,
1955,2024-02-25,14054,Andy Cruz,Bryan Zamarripa Rodriguez,-3000,1600,6,6,0.934743317764903,0.06525668223509681,
1955,2024-02-25,14022,Edgar Berlanga,Padraig McCrory,-450,400,6,6,0.7980961049706962,0.20190389502930386,
2001,2024-02-29,14334,Erdenebatyn Tsendbaatar,Mohamed Soumaoro,-1200,700,1,1,0.8807339449541285,0.11926605504587155,
2001,2024-02-29,14322,Justin Pauldo,Miguel Madueno,-300,270,3,3,0.7320222946413402,0.2679777053586599,
2001,2024-02-29,14320,Marcos Escudero,Najee Lopez,1500,-2500,3,3,0.06204052814855331,0.9379594718514467,
2001,2024-02-29,14321,Mohamed Soumaoro,Tsendbaatar Erdenebat,740,-1200,2,2,0.11675794085432639,0.8832420591456736,
1972,2024-03-01,14332,Carlos Daniel Cordoba,Sultan Zaurbek,1400,-5000,1,1,0.06367041198501872,0.9363295880149812,
1972,2024-03-01,14340,Sultan Zaurbek,Victor Julio,-4000,1600,2,2,0.9375665187562425,0.06243348124375746,
1972,2024-03-01,14319,Andrei Dascalu,Joe Jackson-Brown,-600,580,4,4,0.8387724848994401,0.16122751510055974,
1972,2024-03-01,14115,Abass Baraou,Sam Eggington,-275,300,5,5,0.7372356810344348,0.2627643189655651,
1956,2024-03-02,14328,Kenichi Horikawa,Kyosuke Takami,700,-1200,1,1,0.11926605504587155,0.8807339449541285,
1956,2024-03-02,14331,Alfred Lamptey,Jaouad Belmehdi,-340,260,1,1,0.735576923076923,0.2644230769230769,
1956,2024-03-02,14329,Kajetan Kalinowski,Lukasz Stanioch,-110,-110,2,2,0.4973711882229233,0.5026288117770767,
1956,2024-03-02,14342,Ashlee Eales,Stanley Stannard,175,-200,1,1,0.35294117647058826,0.6470588235294118,
1956,2024-03-02,14330,Adam Kownacki,Kacper Meyna,-148,122,1,1,0.5698626335507146,0.4301373664492854,
1956,2024-03-02,14337,Jack Flatley,Ryan Amos,-300,270,2,2,0.7343877240662068,0.26561227593379316,
1956,2024-03-02,14338,Billy Allington,Mark Smither,350,-430,2,2,0.2186810841573593,0.7813189158426407,
1956,2024-03-02,14344,Bryce Mills,Gerffred Ngayot,-440,290,1,1,0.7606382978723404,0.23936170212765953,
1956,2024-03-02,14336,Brandon Valdes,Pedro Marquez Medina,158,-180,3,3,0.3794547363022024,0.6205452636977977,
1956,2024-03-02,14335,Alejandro Munera,Elijah Flores,1600,-4000,2,2,0.06233743470252008,0.93766256529748,
1956,2024-03-02,14325,Brandon Moore,Helaman- Olguin,-2500,1600,2,2,0.9316325131475937,0.06836748685240637,
1956,2024-03-02,14324,Christopher Diaz,Headley Scott,-2000,1220,4,4,0.9140472745967789,0.08595272540322098,
1956,2024-03-02,14323,Edwin Rodriguez,Floyd Diaz,285,-320,4,4,0.2582935933407903,0.7417064066592096,
1956,2024-03-02,14346,Charles Stanford,Nico Ali Walsh,550,-900,1,1,0.14598540145985403,0.8540145985401459,
1956,2024-03-02,14175,Rohan Polanco,Tarik Zaina,-1587,1300,5,5,0.9050425133817589,0.09495748661824104,
1956,2024-03-02,14333,Gino Natalio Godoy,Sukhdeep Singh Bhatti,275,-320,3,3,0.26553199868100474,0.7344680013189951,
1956,2024-03-02,14176,Marcos Hernandez,Troy Isley,800,-1200,5,5,0.11397752703264824,0.8860224729673518,
1956,2024-03-02,14173,Brian Norman Jr,Janelson Figueroa Bocachica,-500,430,5,5,0.8126420998187507,0.1873579001812494,
1949,2024-03-03,14327,Luke Iannuccilli,Nico Ali Walsh,610,-950,1,1,0.1347017318794099,0.8652982681205902,
1949,2024-03-03,14343,Javon Walton,Joshua Torres,-3500,1600,1,1,0.9429477020602219,0.05705229793977813,
1949,2024-03-03,14254,Jonathan Gonzalez,Rene Santiago,-360,370,6,6,0.7673778853434814,0.23262211465651866,
1949,2024-03-03,13985,Luis Alberto Lopez,Reiya Abe,-700,600,6,6,0.8514775366036574,0.1485224633963426,
1949,2024-03-03,14252,Jake Paul,Ryan Bourland,-2500,1600,5,5,0.928737839589199,0.07126216041080098,
1949,2024-03-03,13986,Otabek Kholmatov,Raymond Ford,-139,180,6,6,0.5790728477495259,0.4209271522504739,
1949,2024-03-03,14043,Amanda Serrano,Nina Meinke,-2500,1600,6,6,0.9303793248488449,0.06962067515115512,
2002,2024-03-06,14350,Isaias Sette,Tae Kyun Kim,-600,410,1,1,0.8138297872340425,0.18617021276595744,
2002,2024-03-06,14347,Renold Quinlan,Troy Pilcher,420,-600,1,1,0.18324607329842932,0.8167539267015707,
2002,2024-03-06,14348,Nort Beauchamp,Youseff Dib,1280,-2000,1,1,0.0707070707070707,0.9292929292929292,
2002,2024-03-06,14349,Anton Markovic,Viliami Liavaa,280,-380,1,1,0.24948024948024947,0.7505197505197505,
2003,2024-03-07,14352,Marcelo Esteban Coceres,Osleys Iglesias,1160,-1200,4,4,0.10089058728017139,0.8991094127198287,
2003,2024-03-07,14351,Steve Rolls,Steven Butler,100,114,4,4,0.530306517236644,0.469693482763356,
1966,2024-03-08,14353,Tae Sun Kim,Virgel Vitor,590,-649,2,2,0.15574180090081932,0.8442581990991807,
1966,2024-03-08,14360,Kai Watabnabe,Shunpei Ohata,-290,220,1,1,0.7040971168437026,0.2959028831562974,
1966,2024-03-08,14361,Shunsuke Isa,Yuni Takada,192,-240,1,1,0.3266717909300538,0.6733282090699463,
1966,2024-03-08,14358,Andrii Novytskyi,Juan Torres,-2500,1700,4,4,0.9301865435642437,0.06981345643575637,
1966,2024-03-08,14357,Christian Lopez Flores,Ziyad Almaayouf,900,-1300,4,4,0.10854748316909013,0.8914525168309099,
1966,2024-03-08,14355,Martin Svarc,Roman Fury,1700,-1400,4,4,0.06626724105919292,0.933732758940807,
1966,2024-03-08,14354,Jack McGann,Louis Greene,-275,240,5,5,0.7100634549273759,0.28993654507262423,
1966,2024-03-08,14255,Justis Huni,Kevin Lerena,-300,440,5,5,0.791406456187286,0.20859354381271394,
1966,2024-03-08,14104,Gavin Gwynne,Mark Chamberlain,320,-300,6,6,0.25757711177243686,0.7424228882275631,
1966,2024-03-08,14052,Israil Madrimov,Magomed Kurbanov,-350,410,6,6,0.7863383225783516,0.21366167742164854,
1966,2024-03-08,14103,Nick Ball,Rey Vargas,-190,205,6,6,0.6562797228103948,0.3437202771896052,
1966,2024-03-08,14102,Joseph Parker,Zhilei Zhang,195,-175,6,6,0.35204857078698604,0.647951429213014,
1966,2024-03-08,14364,Miguel Roman,Takuya Watanabe,-240,190,1,1,0.6718146718146719,0.3281853281853282,
1966,2024-03-08,14363,Azael Villar,Jairo Noriega,-128,106,1,1,0.5362837617962902,0.4637162382037098,
1965,2024-03-09,14057,Anthony Joshua,Francis Ngannou,-275,290,6,6,0.728940032814602,0.271059967185398,
1965,2024-03-09,14365,Jezzrel Corrales,Jon Fernandez,205,-260,1,1,0.3122289679098005,0.6877710320901994,
1965,2024-03-09,14362,Giovanni de Carolis,Kevin Lele Sadjo,1600,-4000,1,1,0.056865464632454926,0.9431345353675451,
1965,2024-03-09,14356,Craig Woodruff,Regan Glackin,120,-140,3,3,0.43892834526998287,0.5610716547300172,
1965,2024-03-09,14359,Adrian Taylor,Derick Miller Jr,180,-185,3,3,0.36144608711752596,0.638553912882474,
2005,2024-03-13,14376,Chloe Grech,Connie Brown,-194,158,1,1,0.6299652620450084,0.37003473795499175,
2005,2024-03-13,14375,Charlie Kazzi,Roy Gavera,-2000,1280,1,1,0.9292929292929292,0.0707070707070707,
2005,2024-03-13,14377,Campbell Somerville,Sandeep Kumar,-1200,710,1,1,0.8820326678765881,0.11796733212341198,
2005,2024-03-13,14374,Laban Stringer,Zeke Campbell,400,-550,1,1,0.19117647058823528,0.8088235294117646,
2005,2024-03-13,14373,Koen Mazoudier,Travis Druce,-480,340,1,1,0.7845468053491829,0.21545319465081725,
2005,2024-03-13,14372,Arsene Fosso,Kiki Toa Leutele,770,-1300,1,1,0.1101494885916601,0.8898505114083398,
2005,2024-03-13,14371,Curtis Scott,Joey Leilua,124,-150,1,1,0.42662116040955633,0.5733788395904437,
2005,2024-03-13,14367,Endry Saavedra,Issac Hardman,450,-475,3,3,0.19432344184997458,0.8056765581500254,
2005,2024-03-13,14370,Mark Schleibs,Sam Goodman,1600,-3000,3,3,0.0720544448995512,0.9279455551004488,
2005,2024-03-13,14369,Marques Valle,Raul Garcia,-250,200,1,1,0.6818181818181818,0.3181818181818181,
2005,2024-03-13,14368,Luke Santamaria,Nicklaus Flaz,-156,140,3,3,0.5960672385611975,0.4039327614388026,
2005,2024-03-13,14366,Radivoje Kalajdzic,Sullivan Barrera,-900,800,3,3,0.8689542001262175,0.1310457998737825,
2004,2024-03-14,14389,Mathieu Germain,Zsolt Osadan,-1100,620,1,1,0.8684210526315789,0.13157894736842105,
2006,2024-03-15,14385,Derrick Webster,Joseph Ward,1380,-2500,3,3,0.07703819982249954,0.9229618001775004,
2006,2024-03-15,14384,Carlos Carlson,Feargal McCrory,850,-1300,3,3,0.10870368827532416,0.8912963117246759,
2006,2024-03-15,14383,Callum Walsh,Dauren Yeleussinov,-2500,1400,4,4,0.9311802439160183,0.06881975608398179,
1973,2024-03-16,14379,Ezra Taylor,Prince Oko Nartey,-3500,1500,5,5,0.9332505597879449,0.06674944021205506,
1973,2024-03-16,14378,Hovhannes Martirosyan,Pierce O'Leary,550,-700,6,6,0.15288793347105448,0.8471120665289456,
1973,2024-03-16,14126,Eithan James,Owen Cooper,-175,180,6,6,0.6226496693885868,0.3773503306114132,
1973,2024-03-16,14122,Brad Strand,Dennis McCann,260,-250,6,6,0.28813197136151286,0.7118680286384872,
1973,2024-03-16,14124,Tyron Zeuge,Zach Parker,900,-1000,6,6,0.1242916396193183,0.8757083603806818,
1973,2024-03-16,14125,Joe Joyce,Kash Ali,-1800,1100,4,4,0.9149173813097652,0.08508261869023472,
1973,2024-03-16,14123,Erik Robles Ayala,Liam Davies,220,-230,6,6,0.32087529325373887,0.6791247067462611,
1973,2024-03-16,14380,Petr Khamukov,Vaughn Alexander,-1200,900,2,2,0.8966031219837997,0.10339687801620046,
1973,2024-03-16,14121,Brad Pauls,Nathan Heaney,360,-400,6,6,0.22813088070744764,0.7718691192925524,
1973,2024-03-16,14381,Marquice Weston,Tristan Kalkreurth,850,-1300,4,4,0.11015447711242368,0.8898455228875763,
1973,2024-03-16,14386,Eric Priest,Jose Sanchez Charles,-1000,750,6,6,0.8772203110042336,0.12277968899576645,
1983,2024-03-17,14382,Esteuri Suero,Floyd Schofield,1150,-1450,6,6,0.09302094770399175,0.9069790522960082,
1983,2024-03-17,14172,Maxi Hughes,William Zepeda,1500,-1200,6,6,0.10004033738236441,0.8999596626176355,
1983,2024-03-17,14388,Christian Hammer,Dillian Whyte,1380,-2000,2,2,0.08050377881674761,0.9194962211832524,
2007,2024-03-18,14390,Takeshi Inoue,Wade Ryan,-800,500,1,1,0.8421052631578947,0.15789473684210525,
2010,2024-03-20,14406,Danilo Creati,Marcus Heywood,-350,333,1,1,0.7710506232510812,0.22894937674891885,
2010,2024-03-20,14405,Lui Magaiva,Nathaniel May,900,-2000,1,1,0.09502262443438914,0.9049773755656108,
2010,2024-03-20,14404,Adem Spaull,Jason Fawcett,175,-188,1,1,0.3577639751552795,0.6422360248447205,
2009,2024-03-22,14401,Petar Aleksandrov,Sonny Ali,1600,-3335,5,5,0.06358789593374588,0.9364121040662542,
2009,2024-03-22,14400,Luke McCormack,Robin Zamora,-3333,1900,5,5,0.9427395084226059,0.05726049157739409,
2009,2024-03-22,14407,Andrew Robinson,Karol Welter,600,-1000,1,1,0.13580246913580246,0.8641975308641975,
2009,2024-03-22,14395,Marian Wesolowski,Sean Noakes,1600,-4000,5,5,0.05849020098857563,0.9415097990114244,
2009,2024-03-22,14397,Masanori Rikiishi,Michael Magnesi,-170,150,4,4,0.6066413682233865,0.39335863177661345,
2009,2024-03-22,14396,Martin Houben,Willy Hutchinson,1160,-2000,6,6,0.08657816760540786,0.9134218323945922,
2009,2024-03-22,14402,Jose Manuel Perez,Royston Barney-Smith,1700,-3333,4,4,0.05598795160032828,0.9440120483996717,
2009,2024-03-22,14403,Dan Garber,Moses Itauma,2000,-5000,5,5,0.053037032229221626,0.9469629677707783,
2009,2024-03-22,14394,Ashley Lane,Chris Bourke,750,-1200,6,6,0.11831343157776274,0.8816865684222371,
2009,2024-03-22,14399,Jayson Velez,Ladarius Miller,940,-1587,2,2,0.09920949108552403,0.9007905089144759,
2009,2024-03-22,14398,Albert Bell,Jonathan Romero,-2000,1200,3,3,0.9212033118245873,0.07879668817541267,
1977,2024-03-23,14409,Dana Coolwell,Fernando Tagpuno Jr,-599,500,2,2,0.8330832412664735,0.16691675873352643,
1977,2024-03-23,14408,Deanha Hobbs,Tywarna Campbell,-250,210,2,2,0.6911887444855133,0.3088112555144867,
1977,2024-03-23,14416,Connan Murray,Edgar Kemsky,-2500,1800,3,3,0.9372158403886641,0.06278415961133582,
1977,2024-03-23,14410,Bartlomiej Stryczek,Emmanuel Buttigieg,1600,-5000,4,4,0.05921091315340743,0.9407890868465926,
1977,2024-03-23,14417,Hussein Itaba,Liam Cameron,1180,-2000,3,3,0.08092154765817516,0.9190784523418247,
1977,2024-03-23,14411,Martina Bernile,Nina Radovanovic,-110,106,2,2,0.5181351363910962,0.48186486360890385,
1977,2024-03-23,14393,Nico Leivars,Piotr Mirga,-2000,1240,4,4,0.917700677093486,0.0822993229065141,
1977,2024-03-23,14214,Campbell Hatton,James Flint,-195,188,6,6,0.6565779948895727,0.34342200511042725,
1977,2024-03-23,14213,Ishmael Davis,Troy Williamson,-250,230,6,6,0.7038667210271629,0.29613327897283703,
1977,2024-03-23,14413,Juan Hernan Leal,Maximiliano Nicolas Segura,245,-300,2,2,0.27862922556183445,0.7213707744381654,
1977,2024-03-23,14149,Sandy Ryan,Terri Harper,-350,340,6,6,0.7689810006919046,0.23101899930809544,
1977,2024-03-23,14412,Alejandro Paulino,Estivan Falcao,-1200,780,3,3,0.8845221881273144,0.1154778118726856,
1977,2024-03-23,14148,Dalton Smith,Jose Zepeda,-400,335,6,6,0.7678270668793062,0.23217293312069373,
2013,2024-03-27,14425,Alexander Espinoza,Jalen Tait,450,-699,1,1,0.17206848282545495,0.827931517174545,
2013,2024-03-27,14426,Gloria Gallardo,Taylah Robertson,700,-1408,1,1,0.11807077983088005,0.8819292201691199,
2013,2024-03-27,14428,Clarence Booth,Omar Juarez,650,-800,4,4,0.14164083002049047,0.8583591699795096,
2013,2024-03-27,14427,Jesus Saracho,Starling Castillo,-105,100,5,5,0.49919200015790965,0.5008079998420902,
2014,2024-03-28,14429,Joseph Adorno,Nicholas Walters,-400,360,5,5,0.774428006545989,0.22557199345401094,
2014,2024-03-28,14433,Juan Huertas,Shohjahon Ergashev,1600,-3333,4,4,0.06356806008658142,0.9364319399134186,
2014,2024-03-28,14432,Juan Carrillo,Quinton Rankin,-1400,1100,4,4,0.9027014674196004,0.09729853258039947,
2014,2024-03-28,14431,Mike Guy,Vladimir Shishkin,1600,-3333,4,4,0.06903972844248865,0.9309602715575113,
2014,2024-03-28,14434,Arthur Villanueva,Elijah Pierce,1380,-1200,4,4,0.09292604086795765,0.9070739591320423,
1992,2024-03-29,14271,Emiliano Vargas,Nelson Hampton,-5000,1700,5,5,0.9394940471779415,0.06050595282205855,
1992,2024-03-29,14289,Sanny Duversonne,Sergio Leon Rodriguez,1080,-1800,5,5,0.09134143880883237,0.9086585611911675,
1992,2024-03-29,14459,Giovanni Marquez,Jayson Velez,-1000,660,2,2,0.8693281983130373,0.13067180168696266,
1992,2024-03-29,14272,Don Haynesworth,Richard Torrez Jr,1900,-4000,5,5,0.06220637666604347,0.9377936233339565,
1992,2024-03-29,14436,Oshae Jones,Sonya Dreiling,-3333,1600,3,3,0.9363280365851554,0.06367196341484463,
1992,2024-03-29,14461,Arthur Villanueva,Elijah Pierce,1380,-1200,4,4,0.09139438431958526,0.9086056156804148,
1992,2024-03-29,14446,Austin Lewis,Joshua Richey,-750,510,1,1,0.8433179723502304,0.15668202764976957,
1992,2024-03-29,14445,Felipe Chavez,Leandro Torres,158,-194,1,1,0.37003473795499175,0.6299652620450084,
1992,2024-03-29,14444,Manuel Otero,Mikey Fournier,-235,188,1,1,0.6689068985965605,0.33109310140343934,
1992,2024-03-29,14420,Carlos Sanchez,Lindolfo Delgado,1000,-1000,6,6,0.10867127323166358,0.8913287267683364,
1992,2024-03-29,14414,Raymond Muratalla,Xolisani Ndongeni,-2000,1400,6,6,0.9237956562277195,0.07620434377228057,
1985,2024-03-30,14435,Haven Brady Jr,Waldemar Carril Areizaga,-2000,1280,2,2,0.9210047324353842,0.07899526756461596,
1985,2024-03-30,14450,Anthony Sanchez,Justin Street,-230,184,1,1,0.6643612693246542,0.3356387306753458,
1985,2024-03-30,14449,Marc Entenberg,Van Vo,-390,290,1,1,0.756340129288911,0.243659870711089,
